batch_time_avg,batch_time_cv_percent,batch_time_max,batch_time_max_min_ratio,batch_time_min,batches_per_second,epoch,lr-AdamW,lr/group_0,opt/beta1,opt/beta2,opt/eps,opt/weight_decay,step,train_loss,val_loss
,,,,,,,7.074425010562816e-05,,,,,,15449,,
0.2563230097293854,49.353271484375,0.628920316696167,8.675790786743164,0.07249140739440918,3.901327610015869,83,,7.074094173731282e-05,,,,,15449,0.15090815722942352,
,,,,,,,7.057858336233153e-05,,,,,,15499,,
0.2194242626428604,52.95011901855469,0.5801730155944824,4.24658727645874,0.13662099838256836,4.5573811531066895,83,,7.057526818243787e-05,,,,,15499,0.3616129457950592,
,,,,,,83,,,,,,,15499,,9.995409965515137
,,,,,,,7.04126763780077e-05,,,,,,15549,,
,,,,,,84,,7.040935452096164e-05,,,,,15549,0.20375187695026398,
,,,,,,,7.024653171114781e-05,,,,,,15599,,
0.28161370754241943,49.68800354003906,0.6510040760040283,8.142120361328125,0.0799551010131836,3.5509634017944336,84,,7.024320802884176e-05,,,,,15599,0.27971014380455017,
,,,,,,,7.008015192390806e-05,,,,,,15649,,
0.3006221055984497,39.58210372924805,0.5735146999359131,4.198159694671631,0.1366109848022461,3.326435089111328,84,,7.007682143012062e-05,,,,,15649,0.2953732907772064,
,,,,,,,6.991353958207067e-05,,,,,,15699,,
0.26680314540863037,45.123165130615234,0.6235392093658447,4.645324230194092,0.13422942161560059,3.748081922531128,84,,6.991020200075582e-05,,,,,15699,0.27552351355552673,
,,,,,,,6.974669725500396e-05,,,,,,15749,,
,,,,,,85,,6.974335701670498e-05,,,,,15749,0.30999755859375,
,,,,,,,6.957962751562297e-05,,,,,,15799,,
0.28021660447120667,48.43315887451172,0.8420052528381348,11.550698280334473,0.07289648056030273,3.5686678886413574,85,,6.95762864779681e-05,,,,,15799,0.16489028930664062,
,,,,,,,6.941233294034991e-05,,,,,,15849,,
0.2604527771472931,47.27794647216797,0.5443167686462402,4.129549980163574,0.13181018829345703,3.8394675254821777,85,,6.940898310858756e-05,,,,,15849,0.3179715573787689,
,,,,,,,6.924481610907397e-05,,,,,,15899,,
0.2911977171897888,44.70169448852539,0.6962018013000488,5.286594390869141,0.13169193267822266,3.4340929985046387,85,,6.92414614604786e-05,,,,,15899,0.3030344545841217,
,,,,,,,6.907707960511199e-05,,,,,,15949,,
,,,,,,86,,6.907372153364122e-05,,,,,15949,0.3639475405216217,
,,,,,,,6.890912601516828e-05,,,,,,15999,,
0.27948299050331116,46.69439697265625,0.7513248920440674,5.541841506958008,0.135573148727417,3.578035354614258,86,,6.890576332807541e-05,,,,,15999,0.5080782771110535,
,,,,,,86,,,,,,,15999,,10.202049255371094
,,,,,,,6.874095792929502e-05,,,,,,16049,,
0.2433563768863678,43.328556060791016,0.5069591999053955,3.8908770084381104,0.1302943229675293,4.1092000007629395,86,,6.873759411973879e-05,,,,,16049,0.20049159228801727,
,,,,,,,6.85725779408521e-05,,,,,,16099,,
,,,,,,87,,6.856920663267374e-05,,,,,16099,0.18546168506145477,
,,,,,,,6.840398864646731e-05,,,,,,16149,,
0.23760400712490082,44.37483596801758,0.5536379814147949,7.027077674865723,0.07878637313842773,4.208683013916016,87,,6.84006154187955e-05,,,,,16149,0.2152506560087204,
,,,,,,,6.8235192645996e-05,,,,,,16199,,
0.1812419891357422,38.100624084472656,0.38994622230529785,2.8877205848693848,0.13503599166870117,5.51748514175415,87,,6.823181320214644e-05,,,,,16199,0.5061569213867188,
,,,,,,,6.806619254248144e-05,,,,,,16249,,
0.2378874123096466,63.57858657836914,0.6920421123504639,5.237966537475586,0.13212037086486816,4.20366907119751,87,,6.806280725868419e-05,,,,,16249,0.2855033874511719,
,,,,,,,6.78969909421142e-05,,,,,,16299,,
,,,,,,88,,6.789360486436635e-05,,,,,16299,0.4199727475643158,
,,,,,,,6.772759045419228e-05,,,,,,16349,,
0.22369542717933655,58.34664535522461,0.6244401931762695,8.61858081817627,0.07245278358459473,4.470364093780518,88,,6.772419874323532e-05,,,,,16349,0.34585699439048767,
,,,,,,,6.755799369108081e-05,,,,,,16399,,
0.22511324286460876,49.805458068847656,0.5481247901916504,3.9906508922576904,0.13735222816467285,4.442208766937256,88,,6.75545961712487e-05,,,,,16399,0.17122650146484375,
,,,,,,,6.738820326817161e-05,,,,,,16449,,
0.29939913749694824,42.20933532714844,0.6188192367553711,4.188416957855225,0.14774537086486816,3.3400230407714844,88,,6.738480442436412e-05,,,,,16449,0.20892588794231415,
,,,,,,,6.721822180384313e-05,,,,,,16499,,
,,,,,,89,,6.721482350258157e-05,,,,,16499,0.1838124543428421,
,,,,,,89,,,,,,,16499,,10.144758224487305
,,,,,,,6.704805191941976e-05,,,,,,16549,,
0.27806568145751953,47.41743850708008,0.6421315670013428,4.699249744415283,0.13664555549621582,3.5962727069854736,89,,6.704464612994343e-05,,,,,16549,0.17370350658893585,
,,,,,,,6.687769623913166e-05,,,,,,16599,,
0.30248525738716125,43.904624938964844,0.674210786819458,4.631900787353516,0.14555811882019043,3.305946111679077,89,,6.687428685836494e-05,,,,,16599,0.24363072216510773,
,,,,,,,6.670715739007413e-05,,,,,,16649,,
0.20400620996952057,50.1058235168457,0.5948214530944824,4.551745891571045,0.13067984580993652,4.901811599731445,89,,6.67037456878461e-05,,,,,16649,0.3215535581111908,
,,,,,,,6.653643800216716e-05,,,,,,16699,,
,,,,,,90,,6.65330226183869e-05,,,,,16699,0.1818949431180954,
,,,,,,,6.636554070811493e-05,,,,,,16749,,
0.16097910702228546,19.80812644958496,0.3299386501312256,2.4876692295074463,0.1326296329498291,6.211986541748047,90,,6.636211764998734e-05,,,,,16749,0.2439015656709671,
,,,,,,,6.619446814336523e-05,,,,,,16799,,
0.15534260869026184,6.2437744140625,0.18343782424926758,1.377413034439087,0.13317561149597168,6.437384128570557,90,,6.619104533456266e-05,,,,,16799,0.3222236633300781,
,,,,,,,6.602322294606847e-05,,,,,,16849,,
,,,,,,91,,6.601979839615524e-05,,,,,16849,0.2332051545381546,
,,,,,,,6.585180775703761e-05,,,,,,16899,,
0.17222070693969727,40.67393112182617,0.619584321975708,4.791495323181152,0.12930917739868164,5.806502819061279,91,,6.584837683476508e-05,,,,,16899,1.473084807395935,
,,,,,,,6.568022521970674e-05,,,,,,16949,,
0.19126923382282257,49.15388870239258,0.567922830581665,4.30250883102417,0.13199806213378906,5.228232383728027,91,,6.56767952023074e-05,,,,,16949,0.2337493896484375,
,,,,,,,6.550847798009092e-05,,,,,,16999,,
0.16057045757770538,19.203792572021484,0.367692232131958,2.5921027660369873,0.14185094833374023,6.227795600891113,91,,6.550503894686699e-05,,,,,16999,0.21375910937786102,
,,,,,,91,,,,,,,16999,,9.895808219909668
,,,,,,,6.533656868674502e-05,,,,,,17049,,
,,,,,,92,,6.533312989631668e-05,,,,,17049,0.4061959683895111,
,,,,,,,6.516449999072306e-05,,,,,,17099,,
0.2123195081949234,40.504024505615234,0.5439176559448242,4.03872013092041,0.1346757411956787,4.709882736206055,92,,6.516105349874124e-05,,,,,17099,0.504601776599884,
,,,,,,,6.499227454553717e-05,,,,,,17149,,
0.17094677686691284,38.880393981933594,0.5609767436981201,4.210137844085693,0.13324427604675293,5.84977388381958,92,,6.498883158201352e-05,,,,,17149,0.2956593930721283,
,,,,,,,6.481989500711672e-05,,,,,,17199,,
0.162113219499588,22.377830505371094,0.33940696716308594,2.4987072944641113,0.1358330249786377,6.1685285568237305,92,,6.481644231826067e-05,,,,,17199,0.33082327246665955,
,,,,,,,6.464736403376752e-05,,,,,,17249,,
,,,,,,93,,6.464391481131315e-05,,,,,17249,0.3128623962402344,
,,,,,,,6.447468428613055e-05,,,,,,17299,,
0.16687653958797455,31.739459991455078,0.37819957733154297,5.279922008514404,0.07162976264953613,5.9924540519714355,93,,6.447122723329812e-05,,,,,17299,0.15840975940227509,
,,,,,,,6.430185842714112e-05,,,,,,17349,,
0.15481117367744446,5.421527862548828,0.18284010887145996,1.3912968635559082,0.13141703605651855,6.459481716156006,93,,6.429840141208842e-05,,,,,17349,0.33642578125,
,,,,,,,6.412888912198786e-05,,,,,,17399,,
,,,,,,94,,6.412543007172644e-05,,,,,17399,0.17892074584960938,
,,,,,,,6.395577903807127e-05,,,,,,17449,,
0.161554217338562,34.38861846923828,0.5352392196655273,7.421882152557373,0.07211637496948242,6.189872741699219,94,,6.395231321221218e-05,,,,,17449,0.26751455664634705,
,,,,,,,6.378253084496311e-05,,,,,,17499,,
0.1542503535747528,7.989917278289795,0.20990657806396484,1.5867996215820312,0.13228297233581543,6.482966899871826,94,,6.377906538546085e-05,,,,,17499,0.2876319885253906,
,,,,,,94,,,,,,,17499,,9.710359573364258
,,,,,,,6.360914721436478e-05,,,,,,17549,,
0.19298440217971802,57.69118118286133,0.7211425304412842,5.4139084815979,0.13320183753967285,5.181766033172607,94,,6.360567931551486e-05,,,,,17549,0.2401377409696579,
,,,,,,,6.343563082006649e-05,,,,,,17599,,
,,,,,,95,,6.343216227833182e-05,,,,,17599,0.3073781430721283,
,,,,,,,6.326198433790554e-05,,,,,,17649,,
0.17229072749614716,35.96901321411133,0.4178762435913086,5.23067569732666,0.07988953590393066,5.804142951965332,95,,6.32585069979541e-05,,,,,17649,0.1694081574678421,
,,,,,,,6.30882104457255e-05,,,,,,17699,,
0.17041704058647156,27.045246124267578,0.40224695205688477,3.0191495418548584,0.13323187828063965,5.867957592010498,95,,6.308473530225456e-05,,,,,17699,0.3031349182128906,
,,,,,,,6.291431182333483e-05,,,,,,17749,,
0.1548849195241928,5.740859508514404,0.1897742748260498,1.4099786281585693,0.13459372520446777,6.456406116485596,95,,6.291083263931796e-05,,,,,17749,0.21396763622760773,
,,,,,,,6.274029115246538e-05,,,,,,17799,,
,,,,,,96,,6.273680628510192e-05,,,,,17799,0.34217706322669983,
,,,,,,,6.25661511167311e-05,,,,,,17849,,
0.19845770299434662,39.8931999206543,0.4237525463104248,3.1843252182006836,0.13307452201843262,5.0388569831848145,96,,6.256266351556405e-05,,,,,17849,0.46864572167396545,
,,,,,,,6.239189440158688e-05,,,,,,17899,,
0.15464656054973602,6.689503192901611,0.18540310859680176,1.4029475450515747,0.13215255737304688,6.466357707977295,96,,6.238841160666198e-05,,,,,17899,0.19207127392292023,
,,,,,,,6.221752369428677e-05,,,,,,17949,,
,,,,,,97,,6.221403600648046e-05,,,,,17949,0.19055049121379852,
,,,,,,,6.204304168384284e-05,,,,,,17999,,
0.17535041272640228,34.7885627746582,0.4008774757385254,5.1602864265441895,0.07768511772155762,5.702866554260254,97,,6.203955126693472e-05,,,,,17999,0.22175216674804688,
,,,,,,97,,,,,,,17999,,9.723393440246582
,,,,,,,6.186845106098346e-05,,,,,,18049,,
0.2728158235549927,38.220890045166016,0.5261826515197754,3.9437010288238525,0.1334235668182373,3.6654763221740723,97,,6.186495738802478e-05,,,,,18049,0.4957002103328705,
,,,,,,,6.169375451811205e-05,,,,,,18099,,
0.17466087639331818,29.14624786376953,0.3830246925354004,2.847928285598755,0.1344923973083496,5.725380897521973,97,,6.169026164570823e-05,,,,,18099,0.24483108520507812,
,,,,,,,6.151895474926538e-05,,,,,,18149,,
,,,,,,98,,6.151545676402748e-05,,,,,18149,0.4198150634765625,
,,,,,,,6.134405445007215e-05,,,,,,18199,,
0.18759116530418396,38.41530990600586,0.4113640785217285,3.104708671569824,0.13249683380126953,5.3307414054870605,98,,6.134055729489774e-05,,,,,18199,0.353118896484375,
,,,,,,,6.116905631771134e-05,,,,,,18249,,
0.18114939332008362,39.571388244628906,0.42262983322143555,3.1476240158081055,0.13426947593688965,5.520305633544922,98,,6.11655559623614e-05,,,,,18249,0.17583847045898438,
,,,,,,,6.0993963050870594e-05,,,,,,18299,,
0.17482249438762665,44.34846878051758,0.5814187526702881,4.429788112640381,0.13125205039978027,5.720088005065918,98,,6.099046004237607e-05,,,,,18299,0.20653660595417023,
,,,,,,,6.081877734970455e-05,,,,,,18349,,
,,,,,,99,,6.081527317292057e-05,,,,,18349,0.18630345165729523,
,,,,,,,6.0643501915793624e-05,,,,,,18399,,
0.1760149747133255,49.14813232421875,0.6008727550506592,8.291828155517578,0.07246565818786621,5.681334972381592,99,,6.063999535399489e-05,,,,,18399,0.18071365356445312,
,,,,,,,6.046813945210181e-05,,,,,,18449,,
0.17928047478199005,33.681556701660156,0.4168510437011719,3.1619439125061035,0.13183379173278809,5.577852249145508,99,,6.046463022357784e-05,,,,,18449,0.24574215710163116,
,,,,,,,6.0292692662935226e-05,,,,,,18499,,
0.23348239064216614,50.79387664794922,0.6178927421569824,4.16377592086792,0.14839720726013184,4.282978057861328,99,,6.028918141964823e-05,,,,,18499,0.3678690493106842,
,,,,,,99,,,,,,,18499,,10.201977729797363
,,,,,,,6.0117164253900426e-05,,,,,,18549,,
,,,,,,100,,6.011365258018486e-05,,,,,18549,0.19171015918254852,
,,,,,,,5.994155693186257e-05,,,,,,18599,,
0.2235010415315628,44.492576599121094,0.5262773036956787,6.825733184814453,0.0771019458770752,4.474252223968506,100,,5.993804370518774e-05,,,,,18599,0.22714996337890625,
,,,,,,,5.976587340490387e-05,,,,,,18649,,
0.16534030437469482,30.829811096191406,0.47075319290161133,3.549758195877075,0.1326155662536621,6.048131942749023,100,,5.9762358432635665e-05,,,,,18649,0.3357747495174408,
,,,,,,,5.959011638228155e-05,,,,,,18699,,
,,,,,,101,,5.958660040050745e-05,,,,,18699,0.2402903288602829,
,,,,,,,5.94142885743864e-05,,,,,,18749,,
0.15935030579566956,22.252727508544922,0.3702232837677002,4.819531440734863,0.07681727409362793,6.275482177734375,101,,5.9410769608803093e-05,,,,,18749,1.437945008277893,
,,,,,,,5.923839269270066e-05,,,,,,18799,,
0.1734011471271515,33.21900939941406,0.4355652332305908,3.3248395919799805,0.13100337982177734,5.766974449157715,101,,5.923487333348021e-05,,,,,18799,0.2368418425321579,
,,,,,,,5.906243144975652e-05,,,,,,18849,,
0.1876230537891388,47.03828430175781,0.5710999965667725,4.353336811065674,0.13118672370910645,5.329835414886475,101,,5.90589115745388e-05,,,,,18849,0.2043304443359375,
,,,,,,,5.888640755909392e-05,,,,,,18899,,
,,,,,,102,,5.8882887969957665e-05,,,,,18899,0.42993035912513733,
,,,,,,,5.871032373521905e-05,,,,,,18949,,
0.20187686383724213,46.580997467041016,0.504859447479248,6.761633396148682,0.07466530799865723,4.953514575958252,102,,5.870680251973681e-05,,,,,18949,0.4263547360897064,
,,,,,,,5.853418269356226e-05,,,,,,18999,,
0.18787311017513275,44.629486083984375,0.4688749313354492,3.5065829753875732,0.1337127685546875,5.322741508483887,102,,5.8530658861855045e-05,,,,,18999,0.3034210205078125,
,,,,,,102,,,,,,,18999,,10.603143692016602
,,,,,,,5.8357987150436355e-05,,,,,,19049,,
0.32730633020401,49.697811126708984,0.7090284824371338,5.273138046264648,0.13446044921875,3.055241823196411,102,,5.835446427226998e-05,,,,,19049,0.3246955871582031,
,,,,,,,5.818173982299462e-05,,,,,,19099,,
,,,,,,103,,5.817821511300281e-05,,,,,19099,0.31463560461997986,
,,,,,,,5.8005443429188785e-05,,,,,,19149,,
0.206037700176239,43.703773498535156,0.5735220909118652,4.356345176696777,0.1316521167755127,4.853480815887451,103,,5.800191866001114e-05,,,,,19149,0.15416018664836884,
,,,,,,,5.7829100687727366e-05,,,,,,19199,,
0.17436863481998444,36.67274475097656,0.5004031658172607,3.6326680183410645,0.13775086402893066,5.734976768493652,103,,5.7825574913294986e-05,,,,,19199,0.33326148986816406,
,,,,,,,5.765271431803358e-05,,,,,,19249,,
,,,,,,104,,5.7649187510833144e-05,,,,,19249,0.17155838012695312,
,,,,,,,5.747628704020348e-05,,,,,,19299,,
0.19145405292510986,92.57845306396484,1.6320128440856934,20.721616744995117,0.07875895500183105,5.2231855392456055,104,,5.747275645262562e-05,,,,,19299,0.26283010840415955,
,,,,,,,5.729982157496387e-05,,,,,,19349,,
0.18003742396831512,40.80595397949219,0.5217139720916748,3.9399826526641846,0.1324152946472168,5.554400444030762,104,,5.729629265260883e-05,,,,,19349,0.2637825012207031,
,,,,,,,5.7123320643630566e-05,,,,,,19399,,
0.19742241501808167,40.16383743286133,0.5182442665100098,3.961519718170166,0.13081955909729004,5.065280914306641,104,,5.711978883482516e-05,,,,,19399,0.2897675931453705,
,,,,,,,5.694678696806624e-05,,,,,,19449,,
,,,,,,105,,5.694325591321103e-05,,,,,19449,0.2904764711856842,
,,,,,,,5.677022327063859e-05,,,,,,19499,,
0.1758088767528534,39.59727478027344,0.48084473609924316,6.363277435302734,0.07556557655334473,5.687994956970215,105,,5.6766690249787644e-05,,,,,19499,0.17262649536132812,
,,,,,,105,,,,,,,19499,,10.224926948547363
,,,,,,,5.659363227417826e-05,,,,,,19549,,
0.2428598254919052,42.67963790893555,0.47950172424316406,3.603147506713867,0.13307857513427734,4.1176018714904785,105,,5.6590099120512605e-05,,,,,19549,0.2916374206542969,
,,,,,,,5.641701670193682e-05,,,,,,19599,,
0.1983339786529541,43.26933670043945,0.4404025077819824,3.315626621246338,0.1328263282775879,5.0420002937316895,105,,5.6413482525385916e-05,,,,,19599,0.24274317920207977,
,,,,,,,5.624037927754492e-05,,,,,,19649,,
,,,,,,106,,5.623684774036519e-05,,,,,19649,0.37184014916419983,
,,,,,,,5.606372272497009e-05,,,,,,19699,,
0.16169384121894836,20.851831436157227,0.2761363983154297,3.7763285636901855,0.07312297821044922,6.184527397155762,106,,5.6060191127471626e-05,,,,,19699,0.47361502051353455,
,,,,,,,5.5887049768475015e-05,,,,,,19749,,
0.17512427270412445,32.74494934082031,0.38323187828063965,2.793830156326294,0.13717079162597656,5.710230350494385,106,,5.5883516324684024e-05,,,,,19749,0.18329112231731415,
,,,,,,,5.571036313257516e-05,,,,,,19799,,
,,,,,,107,,5.570683060796e-05,,,,,19799,0.18937937915325165,
,,,,,,,5.5533665541997034e-05,,,,,,19849,,
0.1758856326341629,33.50962448120117,0.41001391410827637,5.174620628356934,0.07923555374145508,5.685512542724609,107,,5.553013033932075e-05,,,,,19849,0.22737884521484375,
,,,,,,,5.5356959721636035e-05,,,,,,19899,,
0.17790473997592926,33.65877151489258,0.3500795364379883,2.6549811363220215,0.13185763359069824,5.620985984802246,107,,5.535342643270269e-05,,,,,19899,0.4956321716308594,
,,,,,,,5.518024839651459e-05,,,,,,19949,,
0.18293778598308563,46.854183197021484,0.5954415798187256,4.5232014656066895,0.13164162635803223,5.466339111328125,107,,5.517671525012702e-05,,,,,19949,0.263885498046875,
,,,,,,,5.500353429173989e-05,,,,,,19999,,
,,,,,,108,,5.500000042957254e-05,,,,,19999,0.4093984067440033,
,,,,,,108,,,,,,,19999,,9.893900871276855
,,,,,,,5.4826820132462044e-05,,,,,,20049,,
0.22792544960975647,50.49374771118164,0.6128096580505371,8.50324535369873,0.0720677375793457,4.387399673461914,108,,5.482328560901806e-05,,,,,20049,0.35233816504478455,
,,,,,,,5.4650108643832e-05,,,,,,20099,,
0.22083058953285217,50.958335876464844,0.5891478061676025,4.154656410217285,0.14180421829223633,4.528358459472656,108,,5.4646574426442385e-05,,,,,20099,0.1580454558134079,
,,,,,,,5.447340255095949e-05,,,,,,20149,,
0.1674327403306961,30.1654052734375,0.36695170402526855,2.7116289138793945,0.13532519340515137,5.97254753112793,108,,5.446986688184552e-05,,,,,20149,0.20118331909179688,
,,,,,,,5.429670457887109e-05,,,,,,20199,,
,,,,,,109,,5.4293170251185074e-05,,,,,20199,0.16232554614543915,
,,,,,,,5.4120017452468104e-05,,,,,,20249,,
0.1862560659646988,43.02864074707031,0.5682463645935059,4.198385238647461,0.13534879684448242,5.368952751159668,109,,5.411648453446105e-05,,,,,20249,0.16539256274700165,
,,,,,,,5.3943343896484554e-05,,,,,,20299,,
0.1881406009197235,40.860111236572266,0.5043129920959473,3.6888887882232666,0.13671135902404785,5.315174102783203,109,,5.393980973167345e-05,,,,,20299,0.2437864989042282,
,,,,,,,5.37666866354453e-05,,,,,,20349,,
0.18551389873027802,38.78892135620117,0.5199985504150391,3.518094301223755,0.14780688285827637,5.390431880950928,109,,5.376315311877988e-05,,,,,20349,0.30022430419921875,
,,,,,,,5.359004839362382e-05,,,,,,20399,,
,,,,,,110,,5.358651469578035e-05,,,,,20399,0.1732991486787796,
,,,,,,,5.341343189500027e-05,,,,,,20449,,
0.1938459277153015,44.28248596191406,0.6104357242584229,8.280866622924805,0.07371640205383301,5.158736228942871,110,,5.340989810065366e-05,,,,,20449,0.22425715625286102,
,,,,,,,5.323683986321958e-05,,,,,,20499,,
0.18810029327869415,42.531551361083984,0.47368621826171875,3.5261240005493164,0.13433623313903809,5.316312789916992,110,,5.3233306971378624e-05,,,,,20499,0.3100395202636719,
,,,,,,110,,,,,,,20499,,9.962406158447266
